state,completeness,source_channel,days_in_pipeline,days_since_last_msg,sentiment,summary_length,message_length,org_industry,has_quotation,total_price_with_tax,is_enterprise_deal,quotation_revision_count,has_feedback,quotation_sent_via,followup_response_rate,has_urgency_keyword,has_price_mention,agent_response_ratio,attachment_shared,installation_charge,installation_is_free,capacity_value,capacity_unit,capacity_bin,product_type_attr,base_price,tax_rate,sale_closed
1.0,1.0,1.0,1.0515580752606397,-1.3773367342602973,1.0,0.1832206959542279,-1.6714509525691865,1,1.0,-0.8574166058118693,0.0,0.3989668144784329,0.0,0.0,0.6442453804634294,1.0,0.0,-1.2383446271641037,0.0,0.6666666666666667,0.0,0.0,2,5,6,-0.6528860004747018,0.0,0.7335
0.4,0.0,1.0,-0.01731575606751596,0.13368330027789274,0.65,1.6534169272505597,0.19041971991002374,3,0.0,1.421269921538052,1.0,-0.7068170393974897,0.0,0.5,-0.9427182349742903,0.0,0.0,1.5256982399940202,0.0,1.0,0.0,0.00137511459288274,2,8,0,1.0776814189625505,0.0,0.3136
0.4,0.0,0.0,-0.04338584951454415,-0.5378811595168584,0.1,0.8031829621635245,-1.8266068419424542,7,0.0,0.164063561620854,1.0,-0.7068170393974897,0.0,0.5,-1.1534071946255506,0.0,0.0,-1.4164202180454395,1.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.3835
0.4,1.0,0.0,0.11303471116762497,-0.28604448709382674,0.2,-2.0663566700052196,-0.1509232367111648,0,1.0,-0.5169232166676282,0.0,1.5047506683543557,0.0,1.0,0.23646029726744164,0.0,1.0,-0.812511692447866,0.0,0.6666666666666667,0.0,4.1670139178264846e-05,2,5,6,-0.5276491252900967,0.0,0.4971
0.4,1.0,0.0,-0.1215961298556287,0.9731388750213317,1.0,-0.897284968010546,0.7903558254866582,6,1.0,0.7053607443629809,1.0,2.6105345222302785,0.0,0.0,-1.0242752516134879,0.0,0.0,-1.1531780402208565,0.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.4297
0.4,0.0,0.0,-1.6597316432302915,-1.0415545043629217,1.0,-0.8677629553339129,-1.712825856402058,0,0.0,-0.8574166058118693,0.0,-0.7068170393974897,0.0,0.5,0.32821194098653883,0.0,0.0,1.4250468190610919,1.0,0.6666666666666667,0.0,0.0,2,5,6,-0.6528860004747018,0.0,0.2148
0.2,0.0,1.0,-1.3729606153129816,-0.7897178319398901,0.5,-0.8736673578692395,-0.7405156163295814,0,0.0,1.421269921538052,1.0,-0.7068170393974897,0.0,0.5,-1.1670000307320836,0.0,1.0,-0.5415270976284423,0.0,1.0,0.0,0.00137511459288274,2,8,0,1.0776814189625505,0.0,0.1789
0.4,0.0,0.67,-1.2686802415248688,0.3855199727009244,0.65,0.8445137799108109,-1.4956076112794834,8,0.0,0.164063561620854,1.0,-0.7068170393974897,0.0,0.5,-1.3165212279039458,0.0,0.0,0.07012384496397188,0.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.18
0.4,1.0,0.67,-2.024712951488686,-0.7057722744655462,0.1,-0.979946603505119,0.2628258016175486,7,0.0,-0.9324997634180352,0.0,-0.7068170393974897,0.0,0.5,-1.0140806245335883,0.0,0.0,-0.5105574296490796,1.0,0.0,1.0,0.0017918159846653885,1,6,4,-1.5041112523236544,0.0,0.1984
0.4,1.0,1.0,-0.4344372512199669,0.7213022025983,0.85,-0.5371164133556214,-1.1128897508254234,6,1.0,-0.9857564217200832,0.0,2.6105345222302785,1.0,0.0,0.7054131429428276,0.0,0.0,-1.5712685579422534,1.0,0.0,1.0,0.005125427118926576,1,1,3,-1.143503279605901,0.0,0.7076
1.0,1.0,0.0,0.9212076080254987,-0.45393560204251454,0.65,0.3013087466607606,0.5834813063223014,0,1.0,-1.0198057606345072,0.0,1.5047506683543557,0.0,0.5,1.3034979316302768,0.0,0.0,-1.5712685579422534,0.0,0.0,1.0,0.00137511459288274,1,6,4,-1.56084574911661,0.0,0.8486
1.0,1.0,1.0,0.8690674211314423,-0.11815337214513894,1.0,-0.14742584602406358,-0.6577658086638387,2,1.0,0.164063561620854,1.0,1.5047506683543557,0.0,0.0,-0.35142986434010776,0.0,0.0,-0.889935862396273,1.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.8142
0.35,1.0,0.67,0.3737356456379068,1.8965400072391145,1.0,1.6770345373918663,0.8110432774030939,2,0.0,-0.9971062013582246,0.0,-0.7068170393974897,0.0,0.5,1.4734083829619382,0.0,0.0,0.22497218486078568,1.0,0.6666666666666667,0.0,4.1670139178264846e-05,2,5,6,-0.5276491252900967,0.0,0.6376
1.0,1.0,0.67,0.7908571407903577,-0.9576089468885779,1.0,-0.5371164133556214,-0.9473901354939381,9,1.0,-0.9857564217200832,0.0,0.3989668144784329,0.0,1.0,1.9491576466905909,0.0,0.0,-1.5712685579422534,0.0,0.0,1.0,0.005125427118926576,1,1,3,-1.143503279605901,0.0,0.7971
0.35,0.0,0.0,0.399805739084935,-0.11815337214513894,0.85,-0.5961604387088877,1.4006356570215104,6,0.0,-0.3248500227913896,0.0,-0.7068170393974897,0.0,0.5,-0.7150382301898637,0.0,0.0,-1.5712685579422534,1.0,0.8333333333333334,0.0,0.00012501041753479455,2,5,6,-0.09503150223522623,0.0,0.4342
1.0,1.0,0.0,0.6344365801081887,-1.0415545043629217,0.85,-0.672917671668134,-1.712825856402058,3,1.0,2.3292522925893615,1.0,-0.7068170393974897,0.0,1.0,0.8821200123277559,1.0,0.0,-0.6112088505820086,1.0,1.0,0.0,0.0020001666805567133,2,8,0,1.2701261170487823,0.0,0.8674
1.0,1.0,0.0,0.6083664866611604,-1.3773367342602973,0.85,0.047419437641715335,0.07663873436962756,8,0.0,2.3292522925893615,1.0,-0.7068170393974897,0.0,0.5,-1.085443014092886,0.0,0.0,-0.16989108187608956,1.0,1.0,0.0,0.0020001666805567133,2,8,0,1.2701261170487823,0.0,0.7928
1.0,1.0,0.0,0.7647870473433296,-0.7057722744655462,0.5,-0.23008748151863645,0.9765428927345792,6,1.0,-0.6845507313232545,0.0,-0.7068170393974897,1.0,0.5,-0.36842090947327394,0.0,1.0,1.5256982399940202,0.0,0.0,1.0,0.004083673639469956,1,3,2,-1.2246424044768818,0.0,0.8871
0.1,0.0,0.0,-1.581521362889207,0.7213022025983,1.0,0.8622269875167908,-0.9163589576192845,8,0.0,-0.8137636072036333,0.0,-0.7068170393974897,0.0,0.5,-0.6844543489501645,1.0,1.0,-1.5712685579422534,1.0,0.8333333333333334,0.0,0.00022918576548045666,2,4,6,0.1388408453858948,0.0,0.3602
1.0,1.0,0.0,0.6344365801081887,-1.2933911767859534,0.65,-0.5016899981436616,1.4730417387290353,4,1.0,0.164063561620854,1.0,0.3989668144784329,1.0,1.0,-1.0310716696667543,1.0,0.0,-0.2240880008399744,0.0,1.0,0.0,0.00137511459288274,2,8,0,1.0776814189625505,0.0,0.7184
0.2,1.0,0.0,-0.7994185594783615,-0.36999004456817064,0.4,0.31311755173141387,-1.0094524912432452,0,1.0,-0.7089964105438668,0.0,-0.7068170393974897,0.0,1.0,1.2151444969378127,1.0,1.0,0.9450169653809691,1.0,0.6666666666666667,0.0,4.1670139178264846e-05,2,5,6,-0.5276491252900967,0.0,0.5835
0.4,1.0,0.67,0.08696461772059677,0.3855199727009244,0.1,-0.6906308792741139,-1.392170351697305,3,1.0,-0.9464687229726708,0.0,2.6105345222302785,0.0,0.5,1.0656232997659503,0.0,0.0,1.1772894752261898,0.0,0.0,1.0,0.00137511459288274,1,6,4,-1.56084574911661,0.0,0.5019
0.4,0.0,1.0,-0.9558391201605306,1.8125944497647706,0.5,0.3013087466607606,-0.39917265970839283,9,1.0,1.6046125156926432,1.0,-0.7068170393974897,0.0,0.0,-1.1941857029451495,0.0,1.0,1.5256982399940202,0.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.4102
1.0,1.0,0.0,0.8429973276844142,-0.9576089468885779,1.0,1.293248372595635,1.4213231089379461,1,1.0,-0.5457341957490639,0.0,1.5047506683543557,0.0,0.0,-0.6368794225772993,0.0,0.0,0.9217897143964471,0.0,0.0,1.0,0.010334194516209682,1,7,3,-0.9379221462163918,0.0,0.8227
0.1,1.0,0.0,-1.4772409891010942,-0.9576089468885779,1.0,-0.5194032057496415,0.5627938544058658,2,0.0,-0.7788412083170444,0.0,-0.7068170393974897,0.0,0.5,-1.1670000307320836,0.0,0.0,0.495956779680209,1.0,0.6666666666666667,0.0,0.0,2,5,6,-0.6528860004747018,0.0,0.4007
0.1,0.0,0.67,-1.451170895654066,-0.7897178319398901,0.4,-0.5548296209616013,-1.392170351697305,2,0.0,-0.46453961833774493,0.0,-0.7068170393974897,0.0,0.5,0.34860119514633825,1.0,0.0,0.4649871117008463,1.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.3499
0.1,0.0,0.0,-1.7640120170184044,0.8891933175469878,0.2,-1.0389906288583852,-0.7301718903713635,0,0.0,-0.3248500227913896,0.0,-0.7068170393974897,0.0,0.5,0.23646029726744164,0.0,1.0,0.41079019273696227,1.0,0.8333333333333334,0.0,0.00012501041753479455,2,5,6,-0.09503150223522623,0.0,0.4324
0.1,0.0,1.0,-1.5033110825481224,0.049737742803548854,0.65,0.8327049748401576,-1.257701914240473,8,0.0,1.6046125156926432,1.0,-0.7068170393974897,0.0,0.5,-0.3140495650471422,1.0,0.0,0.8211382934635181,1.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.445
1.0,0.0,1.0,0.9212076080254987,0.13368330027789274,0.85,1.5707552917559868,-1.1232334767836414,7,1.0,-0.9600884585384404,0.0,2.6105345222302785,0.0,1.0,-0.8781522634682588,0.0,1.0,-1.5480413069577312,1.0,0.0,1.0,0.002625218768230686,1,3,2,-1.4422058500768595,0.0,0.766
1.0,0.0,1.0,0.973347794919555,-1.1255000618372657,1.0,0.8799401951227707,-0.7094844384549279,9,1.0,0.4609039521568591,1.0,-0.7068170393974897,0.0,0.0,0.2330620882408084,1.0,0.0,1.4327892360559318,1.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.7534
0.4,1.0,0.0,-0.4605073446669951,1.8125944497647706,0.2,0.40168358976131335,-0.9887650393268095,9,1.0,-1.064331819214908,0.0,1.5047506683543557,0.0,0.5,0.3995743305458368,0.0,0.0,-0.9054206963859543,0.0,0.0,1.0,0.003458621551795983,1,3,2,-1.2789248910164441,0.0,0.5173
0.4,0.0,0.0,-0.2519465970907696,0.049737742803548854,1.0,1.6534169272505597,0.9661991667763614,7,0.0,0.164063561620854,1.0,-0.7068170393974897,0.0,0.5,1.408842411455907,0.0,1.0,-0.549269514623283,1.0,1.0,0.0,0.00137511459288274,2,8,0,1.0776814189625505,0.0,0.6223
1.0,1.0,0.0,0.8951375145784705,-0.7057722744655462,0.85,1.358196800484228,1.0075740706092327,9,1.0,1.421269921538052,1.0,-0.7068170393974897,1.0,0.5,1.7520615231458636,0.0,1.0,-0.0382699929637978,0.0,1.0,0.0,0.00137511459288274,2,8,0,1.0776814189625505,0.0,0.7546
0.4,0.0,0.0,-0.22587650364374143,1.8125944497647706,0.5,0.7854697545575445,-0.4819224673741355,2,0.0,-0.342311222234684,0.0,-0.7068170393974897,0.0,0.5,-0.7286310662963966,1.0,1.0,0.898562463411925,0.0,0.8333333333333334,0.0,0.0003333611134261188,2,4,5,0.3232646966390084,0.0,0.6689
1.0,0.0,1.0,0.8951375145784705,-0.9576089468885779,0.85,0.24226472130749424,0.22145089778467725,0,1.0,-0.7089964105438668,0.0,0.3989668144784329,0.0,0.5,-1.160203612678817,0.0,0.0,-1.0060721173188834,0.0,0.8333333333333334,0.0,0.00012501041753479455,2,5,6,-0.09503150223522623,0.0,0.8919
1.0,1.0,1.0,1.0515580752606397,-1.3773367342602973,1.0,-0.5075944006789882,0.8110432774030939,3,1.0,-0.7002658108222195,0.0,1.5047506683543557,1.0,0.0,1.6535134613734996,0.0,1.0,0.6662899535667043,0.0,0.6666666666666667,0.0,0.0,2,5,6,-0.6528860004747018,0.0,0.6502
0.4,1.0,1.0,-0.6951381856902488,-0.7897178319398901,0.65,-0.3599843372958224,-0.6577658086638387,1,1.0,-1.0381400200499664,0.0,1.5047506683543557,1.0,1.0,0.7767755325021256,0.0,0.0,1.5256982399940202,0.0,0.0,1.0,0.00137511459288274,1,6,4,-1.56084574911661,0.0,0.529
1.0,1.0,0.0,0.973347794919555,-0.36999004456817064,0.65,-0.5666384260322546,1.555791546394778,8,1.0,-0.5169232166676282,0.0,-0.7068170393974897,0.0,1.0,0.1752925347880434,0.0,0.0,-0.35570908975226573,0.0,0.6666666666666667,0.0,4.1670139178264846e-05,2,5,6,-0.5276491252900967,0.0,0.7141
0.4,1.0,1.0,-1.1122596808426997,-0.45393560204251454,0.4,-0.7319616970214003,-0.39917265970839283,5,0.0,0.02437396607449869,1.0,-0.7068170393974897,0.0,0.5,0.11412477230864515,1.0,0.0,-0.26280008581417785,0.0,0.8333333333333334,0.0,0.00022918576548045666,2,4,6,0.1388408453858948,0.0,0.3816
1.0,0.0,0.67,0.7126468604492732,-0.8736633894142339,0.5,0.3013087466607606,1.1937611378571538,10,1.0,0.4609039521568591,1.0,-0.7068170393974897,1.0,0.5,1.147180316405148,0.0,1.0,-0.789284441463344,1.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.9447
1.0,1.0,0.0,1.3122590097309215,0.049737742803548854,0.4,1.2342043472423687,0.8317307293195295,8,1.0,-0.9359920033066941,0.0,-0.7068170393974897,0.0,0.5,0.3621940312528712,1.0,0.0,-0.7196026885097782,1.0,0.6666666666666667,0.0,0.0,2,5,6,-0.6528860004747018,0.0,0.7776
0.4,0.0,0.0,-1.7900821104654325,0.3015744152265805,0.5,0.5611024582151325,1.1006676042331933,5,0.0,2.2070238964863007,1.0,-0.7068170393974897,0.0,0.5,0.9670752379935867,0.0,1.0,1.0069563013396947,0.0,1.0,0.0,0.0011667638969914157,2,2,0,0.9943300712151013,0.0,0.2418
1.0,1.0,0.0,0.9212076080254987,-1.2094456193116097,0.85,-1.092130251676325,-0.5232973712070068,6,0.0,-0.7089964105438668,0.0,-0.7068170393974897,0.0,0.5,-0.7082418121365972,0.0,0.0,-0.5182998466439203,0.0,0.8333333333333334,0.0,0.00012501041753479455,2,5,6,-0.09503150223522623,0.0,0.7957
1.0,1.0,0.67,1.0515580752606397,-1.2933911767859534,0.5,-2.172635915641099,0.004232652662102722,5,1.0,0.164063561620854,1.0,-0.7068170393974897,1.0,0.0,-0.1747229949551795,0.0,1.0,1.5256982399940202,0.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.7574
0.4,0.0,0.0,-1.6075914563362352,-1.2094456193116097,0.2,-0.5194032057496415,1.1420425080660646,8,0.0,0.7926667415794529,1.0,-0.7068170393974897,0.0,0.5,0.5219098555046333,1.0,0.0,0.9759866333603319,1.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.2174
0.4,0.0,1.0,-0.5647877184551079,-0.5378811595168584,0.85,-0.029337795317530904,0.09732618628606324,10,1.0,-0.1938910269666815,1.0,1.5047506683543557,0.0,0.5,1.2117462879111793,0.0,0.0,1.5256982399940202,1.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.4528
0.35,0.0,0.67,0.6344365801081887,-0.20209892961948284,0.65,-0.979946603505119,-0.3577977558755215,9,1.0,-1.0433783798829548,0.0,1.5047506683543557,1.0,0.0,-0.42279225389940556,0.0,1.0,-1.4164202180454395,0.0,0.0,1.0,0.010334194516209682,1,7,3,-0.9379221462163918,0.0,0.5555
1.0,1.0,1.0,1.0776281687076679,-1.2933911767859534,1.0,1.0570722711825697,-0.8025779720788884,3,1.0,-0.3510418219563312,0.0,1.5047506683543557,0.0,0.0,0.9636770289669535,0.0,0.0,-1.2925415461279885,1.0,1.0,0.0,0.0007500625052087674,2,2,5,0.7486238448923133,0.0,0.8631
1.0,1.0,0.0,1.1297683556017242,0.13368330027789274,0.85,1.0984030889298562,1.0799801523167576,9,1.0,-1.026790240411825,0.0,1.5047506683543557,0.0,0.5,-1.0344698786933877,0.0,0.0,-1.408677801050599,1.0,0.0,1.0,0.0009584132011000917,1,6,4,-1.6232570455764104,0.0,0.8389
0.4,0.0,0.0,-1.6075914563362352,0.6373566451239561,0.85,-0.07066861306481734,1.1937611378571538,8,0.0,-0.1938910269666815,1.0,-0.7068170393974897,0.0,0.5,-1.0786465960396194,0.0,1.0,0.12432076392785671,1.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.1896
1.0,1.0,0.0,1.103698262154696,0.049737742803548854,0.2,1.387718813160861,1.3282295753139857,6,0.0,1.1069683315587524,1.0,-0.7068170393974897,0.0,0.5,-0.8475683822285598,0.0,0.0,0.2327146018556264,1.0,1.0,0.0,0.0011667638969914157,2,2,0,0.9943300712151013,0.0,0.8026
0.4,0.0,0.0,-0.1215961298556287,1.2249755474443633,0.4,0.08875025538900178,1.0386052484838861,4,1.0,-0.8137636072036333,0.0,1.5047506683543557,0.0,0.5,-0.9767003252406227,1.0,0.0,-0.5957240165923271,1.0,0.8333333333333334,0.0,0.00022918576548045666,2,4,6,0.1388408453858948,0.0,0.3175
1.0,1.0,0.0,0.7126468604492732,-0.7057722744655462,0.2,-1.316497548018737,-0.39917265970839283,5,1.0,-0.9831372418035891,0.0,0.3989668144784329,1.0,1.0,0.005382083456381796,1.0,0.0,-1.5712685579422534,1.0,0.0,1.0,0.00137511459288274,1,6,4,-1.56084574911661,0.0,0.8216
0.1,0.0,0.0,-1.4772409891010942,-0.03420781467079504,0.85,0.5611024582151325,1.3385733012722034,1,0.0,-0.7002658108222195,0.0,-0.7068170393974897,0.0,0.5,1.1743659886182138,0.0,0.0,0.8753352124274029,0.0,0.6666666666666667,0.0,0.0,2,5,6,-0.6528860004747018,0.0,0.4113
1.0,1.0,0.0,0.9994178883665832,-0.8736633894142339,0.85,0.8327049748401576,1.3178858493557677,8,1.0,0.30375315716720935,1.0,-0.7068170393974897,1.0,1.0,0.9161021025940883,1.0,0.0,-0.5647543486129644,0.0,0.8333333333333334,0.0,0.00022918576548045666,2,4,6,0.1388408453858948,0.0,0.7843
0.1,1.0,0.0,-1.1643998677367562,-1.3773367342602973,0.85,1.5058068638673938,1.048948974442104,5,1.0,0.164063561620854,1.0,0.3989668144784329,0.0,0.0,-0.8543648002818262,0.0,0.0,0.9992138843448539,1.0,1.0,0.0,0.00137511459288274,2,8,0,1.0776814189625505,0.0,0.4344
1.0,1.0,0.0,0.816927234237386,0.13368330027789274,0.85,-1.0507994339290385,-0.026798525212550783,1,1.0,-0.8914659447262934,0.0,-0.7068170393974897,1.0,0.5,0.2976280597468397,0.0,0.0,0.674032370561545,0.0,0.0,1.0,0.003458621551795983,1,3,2,-1.2789248910164441,0.0,0.7844
0.35,1.0,0.0,0.47801601942601957,1.6447033348160829,0.2,-1.912842204086727,-0.026798525212550783,4,1.0,-0.6452630325758422,0.0,-0.7068170393974897,0.0,1.0,1.4598155468554053,1.0,0.0,-0.08472449493284195,0.0,0.0,1.0,0.010334194516209682,1,7,3,-0.9379221462163918,0.0,0.2131
1.0,1.0,1.0,0.7647870473433296,-0.7897178319398901,1.0,-1.1334610694236114,1.2247923157318072,2,1.0,-0.9971062013582246,0.0,-0.7068170393974897,1.0,0.5,0.5355026916111663,0.0,0.0,1.5256982399940202,1.0,0.6666666666666667,0.0,4.1670139178264846e-05,2,5,6,-0.5276491252900967,0.0,0.7963
1.0,1.0,0.0,0.7387169538963014,-0.7897178319398901,0.2,0.31311755173141387,-0.9163589576192845,4,1.0,-0.13277682891515105,1.0,1.5047506683543557,1.0,1.0,-0.9868949523205224,0.0,0.0,0.317881188798874,1.0,0.8333333333333334,0.0,0.00012501041753479455,2,5,6,-0.09503150223522623,0.0,0.6734
0.4,0.0,0.0,-0.38229706432591054,-0.6218267169912023,0.85,1.452667241049454,-0.27504794820977885,0,0.0,-0.13277682891515105,1.0,-0.7068170393974897,0.0,0.5,0.8787218033011227,0.0,0.0,-0.889935862396273,1.0,0.8333333333333334,0.0,0.00012501041753479455,2,5,6,-0.09503150223522623,0.0,0.4832
0.35,0.0,0.0,0.6344365801081887,1.8125944497647706,0.85,-0.30094031194255605,0.23179462374289508,7,0.0,-1.0433783798829548,0.0,-0.7068170393974897,0.0,0.5,-0.9121343537345912,1.0,0.0,0.674032370561545,0.0,0.0,1.0,0.0009584132011000917,1,6,4,-1.6232570455764104,0.0,0.3025
1.0,1.0,0.0,0.7126468604492732,-1.3773367342602973,0.2,0.714616924133625,-0.2440167703351253,5,1.0,-0.3510418219563312,0.0,0.3989668144784329,1.0,1.0,0.00198387442974856,0.0,0.0,-0.3634515067471064,1.0,1.0,0.0,0.0007500625052087674,2,2,5,0.7486238448923133,0.0,0.8342
1.0,1.0,1.0,1.103698262154696,-0.11815337214513894,0.85,0.3662571745493536,1.0179177965674506,10,1.0,-0.9141655040025761,0.0,-0.7068170393974897,0.0,0.0,1.4768065919885713,0.0,0.0,0.05463901097429049,0.0,0.0,1.0,0.005125427118926576,1,1,3,-1.143503279605901,0.0,0.8699
1.0,0.0,0.0,0.9212076080254987,-0.6218267169912023,0.4,-1.6648572976030085,-1.6300760487363153,6,1.0,0.05929636496108752,1.0,0.3989668144784329,1.0,0.0,-0.9155325627612244,1.0,0.0,-1.1299507892363345,1.0,0.8333333333333334,0.0,0.00012501041753479455,2,5,6,-0.09503150223522623,0.0,0.8633
0.35,1.0,0.0,0.42587583253196315,1.2249755474443633,1.0,0.9153666103347304,0.7179497437791333,0,0.0,-0.8574166058118693,0.0,-0.7068170393974897,0.0,0.5,0.8923146394076557,0.0,1.0,0.9372745483861284,0.0,0.6666666666666667,0.0,0.0,2,5,6,-0.6528860004747018,0.0,0.486
0.4,1.0,0.67,-0.5647877184551079,-0.11815337214513894,0.2,1.1043074914651827,1.3592607531886391,4,0.0,0.05929636496108752,1.0,-0.7068170393974897,0.0,0.5,-0.6606668857637319,0.0,0.0,-1.3777081330712362,0.0,0.8333333333333334,0.0,0.00012501041753479455,2,5,6,-0.09503150223522623,0.0,0.2944
1.0,1.0,1.0,0.9212076080254987,-0.8736633894142339,0.85,-1.044895031393712,1.4420105608543818,10,1.0,2.014950702610062,1.0,1.5047506683543557,0.0,0.0,1.3578692760564086,0.0,0.0,0.023669342994927726,0.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.7091
1.0,1.0,1.0,1.2601188228368652,-0.8736633894142339,1.0,-0.6611088665974807,-0.6474220827056208,6,1.0,0.7926667415794529,1.0,2.6105345222302785,0.0,0.0,0.4777331381584012,0.0,0.0,-0.3711939237419471,1.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.7374
1.0,1.0,1.0,0.7908571407903577,-0.6218267169912023,0.5,-0.9268069806871793,0.19041971991002374,7,1.0,-0.3510418219563312,0.0,0.3989668144784329,1.0,0.0,0.9330931477272545,1.0,1.0,0.03141175998976842,1.0,1.0,0.0,0.0007500625052087674,2,2,5,0.7486238448923133,0.0,0.7229
0.4,0.0,0.0,-0.7472783725843052,1.560757777341739,0.4,0.31311755173141387,1.54544782043656,8,1.0,1.133160130723694,1.0,1.5047506683543557,1.0,0.5,-0.9121343537345912,1.0,0.0,-1.137693206231175,1.0,1.0,0.0,0.0007500625052087674,2,2,5,0.7486238448923133,0.0,0.509
1.0,0.0,0.0,1.103698262154696,-0.7897178319398901,0.5,0.9153666103347304,1.3282295753139857,8,1.0,-0.7177270102655139,0.0,-0.7068170393974897,0.0,1.0,-0.5791098691245343,0.0,1.0,1.5256982399940202,0.0,0.8333333333333334,0.0,0.0003333611134261188,2,4,5,0.3232646966390084,0.0,0.843
1.0,1.0,0.0,1.3643991966249778,-0.7057722744655462,0.1,-0.35407993476049576,1.183417411898936,9,1.0,-1.026790240411825,0.0,0.3989668144784329,0.0,0.0,-0.1747229949551795,0.0,0.0,-0.24731525182449646,1.0,0.0,1.0,0.0009584132011000917,1,6,4,-1.6232570455764104,0.0,0.8198
0.4,1.0,0.0,0.45194592597899136,1.2249755474443633,0.5,1.1987779320304088,0.36626306119972696,6,1.0,-0.9010696044201053,0.0,0.3989668144784329,0.0,0.5,-0.6946489760300643,0.0,1.0,0.9759866333603319,0.0,0.8333333333333334,0.0,0.00012501041753479455,2,5,6,-0.09503150223522623,0.0,0.5613
0.4,1.0,0.67,-0.19980641019671325,-1.1255000618372657,0.65,1.387718813160861,-0.264704222251561,4,0.0,1.421269921538052,1.0,-0.7068170393974897,0.0,0.5,0.22966387921417517,0.0,0.0,-1.3854505500660768,1.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.4875
0.4,0.0,0.67,0.3215954587438504,1.560757777341739,0.2,-0.365888739831149,-1.2266707363658196,4,1.0,-0.7177270102655139,0.0,-0.7068170393974897,0.0,0.5,-0.7184364392164969,0.0,0.0,-1.4473898860248022,1.0,0.8333333333333334,0.0,0.0003333611134261188,2,4,5,0.3232646966390084,0.0,0.4319
0.1,0.0,0.0,-1.555451269442179,-0.7897178319398901,0.5,0.25997792891347415,-1.2266707363658196,5,1.0,0.6180547471465088,1.0,0.3989668144784329,1.0,0.0,-0.9121343537345912,0.0,1.0,0.5424112816492532,1.0,1.0,0.0,0.0020001666805567133,2,8,0,1.2701261170487823,0.0,0.4144
1.0,0.0,0.67,1.1558384490487523,-1.3773367342602973,0.65,0.3721615770846802,-0.6681095346220566,8,1.0,0.033104565796145895,1.0,0.3989668144784329,0.0,0.0,-0.5179421066451362,1.0,1.0,-0.6963754375252561,1.0,0.8333333333333334,0.0,0.0003333611134261188,2,4,5,0.3232646966390084,0.0,0.8898
0.35,1.0,0.0,0.7387169538963014,0.3855199727009244,0.1,1.452667241049454,-0.1198920588365113,7,1.0,-0.5343844161109226,0.0,1.5047506683543557,0.0,1.0,-1.2825391376376134,0.0,1.0,-0.7118602715149375,1.0,0.8333333333333334,0.0,0.00022918576548045666,2,4,6,0.1388408453858948,0.0,0.3949
0.2,0.0,0.0,-1.3729606153129816,0.4694655301752683,0.65,-1.2279315099888375,-1.578357418945226,9,1.0,-0.8923390046984581,0.0,0.3989668144784329,0.0,0.0,-0.7252328572697634,0.0,0.0,-1.5712685579422534,0.0,0.0,1.0,0.0061671805983831976,1,1,3,-1.0717081118759413,0.0,0.7389
0.4,1.0,0.0,-1.8422222973594888,0.8052477600726439,1.0,1.553042084150007,0.2111071718264594,3,0.0,0.7053607443629809,1.0,-0.7068170393974897,0.0,0.5,1.9933343640368228,0.0,0.0,-0.022785158974116423,1.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.1664
0.35,1.0,0.67,1.0515580752606397,-0.6218267169912023,0.1,1.2282999447070422,-1.8162631159842362,6,0.0,-0.5343844161109226,0.0,-0.7068170393974897,0.0,0.5,-0.6606668857637319,0.0,1.0,-0.16989108187608956,1.0,0.8333333333333334,0.0,0.00022918576548045666,2,4,6,0.1388408453858948,0.0,0.2051
