primary_sentiment,sentiment_score,sentiment_combo_score,intent,message_quality,summary_length,has_action_milestone,stage_velocity,historical_deals_won,is_repeat_customer,historical_avg_sentiment,industry_close_rate,lead_completeness,lead_source,agent_response_ratio,attachment_shared,sale_closed
0.65,0.30612244897959195,0.0,0.7,0.25,0.6466380543633763,1.0,0.08648648648648646,0.0,0.0,0.788888888888889,0.590625,1.0,0.6,0.6599999999999999,1.0,0.6739
0.1,0.0,0.0,0.6,0.25,0.5092989985693849,1.0,0.19729729729729725,0.25,1.0,0.011111111111111113,0.5812499999999998,0.0,0.5,0.24750000000000005,1.0,0.7651
1.0,1.0000000000000002,0.25,0.4,0.75,0.7482117310443491,1.0,0.3054054054054053,0.875,1.0,1.0,0.6375,1.0,0.5,0.4849999999999999,0.0,0.8137
0.5,0.08163265306122458,0.0,0.3,1.0,0.4721030042918455,1.0,0.9108108108108106,0.0,0.0,0.6444444444444445,0.7750000000000001,0.0,0.6,0.21250000000000002,1.0,0.227
1.0,1.0000000000000002,0.25,0.95,0.5,0.3419170243204578,1.0,0.10540540540540536,0.0,0.0,0.6555555555555554,0.6968750000000001,1.0,0.5,1.0,1.0,0.88
0.5,0.0,0.5,0.95,1.0,0.6280400572246067,1.0,0.0,0.0,0.0,0.5111111111111112,0.21875,1.0,0.6,0.27249999999999996,1.0,0.869
0.65,0.18367346938775508,0.0,0.2,0.75,0.3161659513590844,1.0,0.2648648648648648,0.75,1.0,0.4222222222222222,0.4187500000000002,1.0,0.6,1.0,1.0,0.7576
0.1,0.0,0.0,0.2,0.25,0.27896995708154504,1.0,0.18918918918918917,0.0,0.0,0.5,0.7093750000000001,0.0,0.6,0.7049999999999998,1.0,0.6915
1.0,0.7959183673469388,0.25,0.8,0.25,0.48783977110157367,1.0,0.05405405405405403,0.5,1.0,1.0,0.4687500000000002,1.0,0.8,0.5025,0.0,0.8102
1.0,1.0000000000000002,0.25,0.5,0.75,0.6237482117310444,1.0,0.0,0.0,0.0,0.7,0.753125,0.0,0.5,0.6624999999999999,0.0,0.4228
1.0,0.8775510204081634,0.25,0.95,0.5,0.24892703862660942,1.0,0.2405405405405405,0.75,1.0,0.8777777777777778,0.8812500000000003,1.0,0.5,1.0,0.0,0.6162
1.0,0.9795918367346939,0.0,0.05,0.5,0.7939914163090129,1.0,0.3378378378378377,0.0,0.0,0.7666666666666667,0.7656250000000002,0.0,0.6,0.6025,0.0,0.457
0.4,0.0,0.0,0.5,0.25,0.9656652360515022,0.0,0.059459459459459435,0.0,0.0,0.2555555555555556,0.628125,1.0,0.6,0.2925,0.0,0.3864
0.1,0.0,0.25,1.0,0.25,0.2775393419170243,1.0,0.3540540540540539,1.0,1.0,0.0,1.0000000000000002,1.0,0.5,0.7249999999999999,0.0,0.7163
0.85,0.9591836734693877,0.25,0.6,0.5,0.4206008583690987,1.0,0.07297297297297298,0.0,0.0,0.6888888888888889,0.7812500000000002,1.0,0.8,0.20999999999999996,0.0,0.4639
0.85,0.7346938775510203,0.25,0.95,0.25,0.38912732474964234,1.0,0.0,0.0,0.0,0.4444444444444445,0.19062500000000004,1.0,0.5,0.1775,1.0,0.7396
0.85,0.44897959183673475,0.5,0.6,0.75,0.7010014306151645,1.0,0.07837837837837838,0.125,1.0,0.7111111111111111,0.76875,1.0,0.6,0.27749999999999986,1.0,0.7416
0.85,0.7142857142857142,0.25,0.6,1.0,0.6309012875536482,1.0,0.0,0.0,0.0,0.5222222222222221,0.4187500000000002,0.0,0.5,0.9525000000000001,0.0,0.3282
0.85,0.8163265306122449,0.25,0.2,0.75,0.530758226037196,1.0,0.2459459459459459,0.0,0.0,0.41111111111111115,0.23749999999999982,0.0,0.6,0.6075000000000002,0.0,0.5871
0.65,0.26530612244897966,0.0,0.6,1.0,0.7811158798283262,1.0,0.24864864864864858,0.0,0.0,0.3777777777777778,0.609375,0.0,0.5,0.4950000000000001,1.0,0.6249
0.1,0.0,0.0,0.2,1.0,0.888412017167382,0.0,0.13513513513513511,0.0,0.0,0.4444444444444445,0.9468750000000001,0.0,0.6,0.5875000000000001,1.0,0.243
1.0,1.0000000000000002,0.25,0.2,0.5,0.3261802575107296,1.0,0.22432432432432423,0.0,0.0,0.6222222222222222,0.9156250000000001,1.0,0.8,0.5675000000000001,0.0,0.3816
0.65,0.3673469387755104,0.0,0.8,0.75,0.43490701001430615,1.0,0.005405405405405378,0.0,0.0,0.4000000000000001,0.043749999999999956,1.0,0.6,1.0,0.0,0.5109
1.0,1.0000000000000002,0.0,0.95,0.75,0.9155937052932761,1.0,0.0,0.0,0.0,0.5555555555555555,0.21250000000000013,0.0,0.6,0.8374999999999999,1.0,0.9093
1.0,0.7755102040816326,0.0,0.3,0.5,0.7439198855507869,1.0,0.3162162162162161,0.0,0.0,0.7999999999999999,0.578125,0.0,0.6,0.43500000000000005,1.0,0.5083
1.0,1.0000000000000002,0.25,0.4,0.5,0.13590844062947066,1.0,0.25945945945945936,0.0,0.0,0.3777777777777778,0.8531250000000001,0.0,0.6,0.24250000000000005,0.0,0.7773
0.5,0.0,0.25,1.0,0.75,0.413447782546495,1.0,0.0,0.0,0.0,0.8333333333333333,0.021874999999999867,0.0,0.6,0.35250000000000004,0.0,0.5713
0.2,0.0,0.0,0.1,0.75,0.8297567954220315,1.0,0.0513513513513513,0.5,1.0,0.07777777777777779,0.36875000000000013,1.0,0.8,0.9075000000000002,1.0,0.3755
0.2,0.0,0.0,0.4,0.5,0.4606580829756795,0.0,0.09999999999999995,0.0,0.0,0.5222222222222221,0.590625,0.0,0.8,0.09500000000000008,1.0,0.3124
1.0,1.0000000000000002,0.25,0.4,0.5,0.24892703862660942,0.0,0.4378378378378377,0.875,1.0,1.0,0.753125,1.0,0.6,0.4175,1.0,0.7456
0.2,0.0,0.0,0.3,0.5,0.2947067238912732,1.0,0.2675675675675675,0.0,0.0,0.788888888888889,0.18125000000000013,1.0,0.5,0.01749999999999996,0.0,0.4052
1.0,1.0000000000000002,0.75,0.8,0.75,0.6223175965665236,1.0,0.12162162162162157,0.75,1.0,1.0,0.34375,1.0,0.6,0.36250000000000004,1.0,0.8606
1.0,0.6734693877551019,0.25,0.7,0.75,0.6881258941344779,1.0,0.0,0.0,0.0,0.7999999999999999,0.5999999999999999,1.0,0.5,0.33000000000000007,1.0,0.723
0.5,0.0,0.25,0.6,1.0,0.5636623748211731,1.0,0.1621621621621621,0.125,1.0,0.5666666666666667,0.3062499999999999,1.0,0.5,0.1399999999999999,1.0,0.6505
0.65,0.40816326530612246,0.25,0.95,0.25,0.4907010014306152,1.0,0.7891891891891891,0.0,0.0,0.6,0.0,1.0,0.5,1.0,0.0,0.4687
0.5,0.0,0.25,0.3,0.5,0.3605150214592275,1.0,0.3378378378378377,0.0,0.0,0.5777777777777777,1.0000000000000002,1.0,0.6,0.010000000000000009,0.0,0.2316
1.0,1.0000000000000002,0.5,0.6,0.5,0.48783977110157367,1.0,0.2918918918918918,0.875,1.0,1.0,0.40000000000000013,1.0,0.5,0.0,1.0,0.885
0.85,0.6122448979591837,0.25,0.2,0.75,0.5379113018597997,1.0,0.10540540540540536,0.0,0.0,0.7,0.5531249999999999,1.0,0.8,0.5,0.0,0.3693
0.5,0.10204081632653073,0.25,1.0,0.5,0.3919885550786838,1.0,0.2459459459459459,0.0,0.0,0.41111111111111115,0.11562499999999987,1.0,0.5,0.7249999999999999,0.0,0.6976
1.0,1.0000000000000002,0.75,0.8,0.75,0.8526466380543635,1.0,0.2810810810810811,0.0,0.0,0.5444444444444444,0.721875,1.0,0.5,0.8225,1.0,0.7638
0.4,0.0,0.0,0.5,0.75,0.8712446351931331,1.0,0.7783783783783783,0.5,1.0,0.45555555555555555,0.25624999999999987,0.0,0.6,0.5225,0.0,0.1567
0.1,0.0,0.0,0.6,0.5,0.35336194563662376,1.0,0.2216216216216216,0.0,0.0,0.5888888888888889,0.27812499999999996,1.0,0.8,0.5900000000000001,1.0,0.5474
0.1,0.0,0.0,0.5,0.25,0.402002861230329,1.0,0.10540540540540536,0.0,0.0,0.7999999999999999,0.8906250000000002,0.0,0.8,0.9300000000000002,1.0,0.2513
0.2,0.0,0.0,0.7,0.5,0.4148783977110157,1.0,0.0,0.0,0.0,0.7222222222222222,0.43125000000000013,0.0,0.8,0.2025,1.0,0.4388
0.2,0.0,0.0,0.6,0.5,0.4306151645207439,1.0,0.0,0.0,0.0,0.2777777777777778,0.6375,1.0,0.6,0.73,0.0,0.5918
0.4,0.0,0.25,0.5,0.5,0.2918454935622318,1.0,0.024324324324324298,0.0,0.0,0.3111111111111111,0.0,1.0,0.6,0.0,1.0,0.8626
1.0,1.0000000000000002,0.5,0.95,1.0,0.9456366237482118,1.0,0.0,1.0,1.0,0.9222222222222223,0.33750000000000013,1.0,0.6,1.0,1.0,0.7647
1.0,1.0000000000000002,0.5,0.4,1.0,0.7796852646638055,1.0,0.37297297297297294,0.75,1.0,0.6555555555555554,0.3812500000000001,1.0,0.5,0.9225000000000001,0.0,0.7729
0.65,0.04081632653061229,0.0,0.2,0.5,0.9184549356223176,0.0,0.20270270270270266,0.75,1.0,0.6777777777777777,0.04062499999999991,1.0,0.6,0.0,0.0,0.5841
0.5,0.020408163265306145,0.0,0.2,1.0,0.4206008583690987,1.0,0.254054054054054,0.0,0.0,0.5222222222222221,0.4687500000000002,0.0,0.6,1.0,1.0,0.2736
1.0,1.0000000000000002,0.25,0.5,0.75,0.709585121602289,1.0,0.2162162162162162,0.0,0.0,0.7777777777777778,0.721875,1.0,0.6,0.37749999999999995,0.0,0.8388
0.1,0.0,0.0,0.7,0.25,0.4949928469241774,1.0,0.0,0.0,0.0,0.7111111111111111,0.8656250000000003,1.0,0.5,1.0,1.0,0.8719
0.5,0.0,0.0,1.0,0.75,0.6165951359084407,1.0,0.0,0.0,0.0,0.5222222222222221,0.621875,0.0,0.6,0.41500000000000004,0.0,0.5281
0.4,0.0,0.0,0.1,0.75,0.7954220314735336,1.0,0.2567567567567567,0.0,0.0,0.6333333333333334,0.5562499999999999,0.0,0.6,0.815,0.0,0.3381
0.85,0.6734693877551019,0.75,0.95,1.0,0.7439198855507869,1.0,0.0,0.0,0.0,0.5333333333333332,0.7968750000000002,1.0,0.8,0.0,1.0,0.8093
1.0,1.0000000000000002,0.25,0.2,0.75,0.7067238912732475,0.0,0.14594594594594593,0.0,0.0,0.41111111111111115,0.12812500000000004,1.0,0.5,0.0,0.0,0.4493
0.5,0.0,0.0,0.95,1.0,0.5579399141630902,1.0,0.09999999999999995,0.0,0.0,0.5555555555555555,0.5000000000000002,0.0,0.5,0.030000000000000027,0.0,0.9267
1.0,1.0000000000000002,0.25,0.8,1.0,0.7253218884120172,1.0,0.12702702702702698,0.0,0.0,0.33333333333333337,0.6656249999999999,1.0,0.5,0.18500000000000005,0.0,0.696
0.5,0.12244897959183687,0.25,0.95,0.75,0.6137339055793992,1.0,0.6729729729729729,0.0,0.0,0.7777777777777778,0.6031249999999999,1.0,0.6,0.0,0.0,0.2029
0.2,0.0,0.0,0.2,0.25,0.3834048640915594,1.0,0.3162162162162161,0.0,0.0,0.4000000000000001,0.8031250000000003,1.0,0.8,0.20750000000000002,0.0,0.3278
0.1,0.0,0.0,0.8,0.25,0.6137339055793992,1.0,0.0,0.75,1.0,0.0,0.1781250000000001,1.0,0.6,0.18999999999999995,1.0,0.8261
0.1,0.0,0.0,0.3,0.5,0.4220314735336194,1.0,0.04594594594594589,0.0,0.0,0.8222222222222222,0.703125,1.0,0.6,0.040000000000000036,0.0,0.1696
0.2,0.0,0.0,0.95,0.25,0.5608011444921317,1.0,0.38378378378378375,0.0,0.0,0.6111111111111112,1.0000000000000002,0.0,0.6,0.17999999999999994,1.0,0.3584
0.65,0.18367346938775508,0.0,0.4,1.0,0.5579399141630902,1.0,0.3675675675675675,0.0,0.0,0.2888888888888889,0.6187499999999999,0.0,0.6,0.22250000000000003,1.0,0.278
0.65,0.40816326530612246,0.0,0.2,0.5,0.9670958512160229,1.0,0.07567567567567565,0.5,1.0,0.8444444444444444,0.078125,0.0,0.6,0.835,0.0,0.3086
0.4,0.0,0.0,0.5,1.0,0.33476394849785407,1.0,0.22702702702702696,0.0,0.0,0.5555555555555555,0.9312500000000001,1.0,0.6,0.8675000000000002,1.0,0.423
0.4,0.0,0.0,0.2,0.25,0.35050071530758226,1.0,0.0,0.625,1.0,0.41111111111111115,0.5874999999999999,1.0,0.8,1.0,1.0,0.3618
0.5,0.0,0.5,0.1,0.75,0.6838340486409157,1.0,0.22432432432432423,0.0,0.0,0.2888888888888889,0.79375,1.0,0.6,0.8200000000000001,1.0,0.3556
0.4,0.0,0.25,0.8,0.75,0.49356223175965663,0.0,0.9999999999999998,0.0,0.0,0.32222222222222224,0.1499999999999999,1.0,0.6,0.7475,0.0,0.2224
0.85,0.5918367346938775,0.25,0.2,0.5,0.2804005722460658,1.0,0.0,0.875,1.0,0.7555555555555555,0.5374999999999999,1.0,0.5,0.51,0.0,0.8189
0.65,0.30612244897959195,0.25,0.8,0.25,0.9470672389127325,1.0,0.0,0.0,0.0,0.33333333333333337,0.8406250000000004,1.0,0.5,0.7275,1.0,0.8075
0.5,0.04081632653061229,0.0,0.2,1.0,0.8168812589413448,1.0,0.18648648648648644,0.0,0.0,0.4777777777777778,0.3343750000000001,0.0,0.6,0.4475,0.0,0.1362
0.85,0.7142857142857142,0.25,0.4,0.5,0.4034334763948498,1.0,0.0,0.0,0.0,0.35555555555555557,0.5843749999999999,1.0,0.6,0.30499999999999994,0.0,0.4717
0.5,0.0,0.25,0.4,1.0,0.6824034334763949,1.0,0.23513513513513504,0.375,1.0,0.4333333333333334,0.7718750000000003,1.0,0.6,0.9425000000000001,0.0,0.4709
0.65,0.30612244897959195,0.0,0.95,0.25,0.5035765379113019,1.0,0.0,0.0,0.0,0.33333333333333337,0.44062500000000004,0.0,0.5,0.5775000000000001,0.0,0.4683
0.1,0.0,0.0,1.0,1.0,0.7610872675250359,1.0,0.08378378378378379,0.0,0.0,0.3111111111111111,0.4031250000000002,1.0,0.6,0.4075,1.0,0.9587
0.65,0.30612244897959195,0.0,0.3,0.75,0.4921316165951359,1.0,0.22972972972972963,0.0,0.0,0.5111111111111112,0.8656250000000003,0.0,0.5,0.6425000000000001,0.0,0.8325
0.5,0.061224489795918435,0.0,0.1,1.0,0.6623748211731044,1.0,0.9999999999999998,0.0,0.0,0.4222222222222222,0.18437499999999996,0.0,0.8,0.79,1.0,0.1945
0.4,0.0,0.0,0.2,0.25,0.4563662374821173,1.0,0.01621621621621619,0.0,0.0,0.811111111111111,0.7750000000000001,0.0,0.8,0.25750000000000006,0.0,0.3345
0.5,0.061224489795918435,0.0,0.4,0.75,0.4892703862660944,1.0,0.0,0.0,0.0,0.811111111111111,0.12187499999999996,0.0,0.5,0.6000000000000001,0.0,0.3012
1.0,0.9387755102040816,0.5,0.95,0.5,0.2804005722460658,1.0,0.24864864864864858,0.0,0.0,0.34444444444444444,0.6312500000000001,1.0,0.8,0.0,1.0,0.8451
0.5,0.061224489795918435,0.5,0.4,1.0,0.8812589413447783,0.0,0.03513513513513514,0.0,0.0,0.4222222222222222,0.89375,1.0,0.6,0.0,0.0,0.2863
0.5,0.020408163265306145,0.25,0.95,0.5,0.3233190271816881,1.0,0.05675675675675676,0.0,0.0,0.7999999999999999,0.596875,1.0,0.5,0.3600000000000001,0.0,0.7382
1.0,0.7551020408163265,0.75,0.8,1.0,0.3304721030042918,0.0,0.37027027027027015,0.0,0.0,0.6111111111111112,0.359375,1.0,0.6,0.8049999999999999,1.0,0.137
0.85,0.6122448979591837,0.5,0.2,0.25,0.1273247496423462,0.0,0.7027027027027025,0.0,0.0,0.4777777777777778,0.0,1.0,0.8,0.7774999999999999,0.0,0.6153
1.0,0.9591836734693877,0.0,0.05,1.0,0.9470672389127325,1.0,0.0,0.0,0.0,0.45555555555555555,0.996875,0.0,0.8,1.0,1.0,0.6224
1.0,0.9591836734693877,0.25,0.1,1.0,0.8912732474964236,0.0,0.4972972972972972,0.0,0.0,0.6555555555555554,0.7562500000000003,1.0,0.8,0.9500000000000002,0.0,0.3194
1.0,0.8163265306122449,0.25,1.0,0.75,0.7238912732474965,1.0,0.0,0.5,1.0,1.0,0.38437500000000013,1.0,0.8,0.8625,0.0,0.6522
1.0,0.8979591836734693,0.0,0.7,0.75,0.8397711015736767,0.0,0.5756756756756756,0.0,0.0,0.7666666666666667,0.846875,0.0,0.6,1.0,0.0,0.2384
1.0,1.0000000000000002,0.25,0.2,1.0,0.7911301859799714,1.0,0.0,0.625,1.0,1.0,0.5156249999999998,0.0,0.5,0.0,0.0,0.6245
0.4,0.0,0.0,0.1,0.75,0.6237482117310444,1.0,0.0,0.0,0.0,0.6444444444444445,0.71875,0.0,0.6,0.5225,1.0,0.2361
1.0,1.0000000000000002,0.25,0.1,0.5,0.48783977110157367,1.0,0.09999999999999995,0.0,0.0,0.7111111111111111,0.8718750000000004,0.0,0.6,0.5675000000000001,1.0,0.4149
0.85,0.9795918367346939,0.25,0.4,0.25,0.02861230329041488,1.0,0.19459459459459458,0.0,0.0,0.3111111111111111,0.46250000000000013,1.0,0.6,0.06500000000000006,1.0,0.787
0.4,0.0,0.0,0.8,0.25,0.30185979971387694,1.0,0.048648648648648624,0.25,1.0,0.24444444444444446,0.5562499999999999,1.0,0.5,0.4324999999999999,1.0,0.8469
1.0,1.0000000000000002,0.25,1.0,1.0,0.7739628040057225,1.0,0.20810810810810806,0.0,0.0,0.8333333333333333,0.08437499999999987,0.0,0.6,0.405,0.0,0.667
0.65,0.3265306122448981,0.0,0.1,0.5,0.24606580829756794,0.0,0.9999999999999998,0.75,1.0,0.6333333333333334,0.8968750000000003,1.0,0.5,0.835,0.0,0.3628
1.0,1.0000000000000002,0.25,0.5,0.5,0.6309012875536482,1.0,0.0,0.0,0.0,0.6333333333333334,0.6656249999999999,1.0,0.8,0.39749999999999996,1.0,0.5096
0.1,0.0,0.0,0.1,0.5,0.7610872675250359,1.0,0.31081081081081074,0.0,0.0,0.5666666666666667,0.9468750000000001,0.0,0.6,0.18999999999999995,1.0,0.1627
1.0,0.8571428571428572,0.5,0.95,0.5,0.9713876967095851,1.0,0.0,0.0,0.0,0.2666666666666667,0.38437500000000013,1.0,0.6,0.5675000000000001,1.0,0.8277
1.0,0.8571428571428572,0.5,0.4,1.0,0.7010014306151645,1.0,0.0,0.0,0.0,0.2555555555555556,0.7312500000000002,1.0,0.6,0.6550000000000002,0.0,0.6746
0.85,0.6734693877551019,0.25,0.95,1.0,0.6323319027181689,1.0,0.002702702702702703,0.0,0.0,0.6555555555555554,0.5843749999999999,0.0,0.6,0.49,1.0,0.8323
0.2,0.0,0.0,0.5,0.5,0.37339055793991416,1.0,0.0,0.0,0.0,0.5,0.578125,1.0,0.6,0.7275,0.0,0.2214
0.85,0.5918367346938775,0.5,0.4,0.5,0.29327610872675247,1.0,0.3621621621621621,0.125,1.0,1.0,0.8500000000000003,1.0,0.5,0.8800000000000001,0.0,0.99
0.85,0.7142857142857142,0.0,0.5,1.0,0.899856938483548,1.0,0.0,0.0,0.0,0.3777777777777778,0.19999999999999996,0.0,0.6,0.37749999999999995,0.0,0.5564
0.5,0.0,0.0,0.4,1.0,0.284692417739628,1.0,0.1621621621621621,0.0,0.0,0.46666666666666673,0.8375000000000001,0.0,0.5,0.7075,1.0,0.6129
0.65,0.26530612244897966,0.0,0.6,1.0,0.3676680972818312,1.0,0.0,0.0,0.0,0.7777777777777778,0.45625000000000004,1.0,0.6,0.030000000000000027,0.0,0.7069
0.2,0.0,0.0,0.4,0.5,0.33476394849785407,1.0,0.535135135135135,0.0,0.0,0.3888888888888889,0.28437500000000004,1.0,0.5,0.20750000000000002,0.0,0.2671
0.85,0.6122448979591837,0.0,0.3,1.0,0.3905579399141631,1.0,0.2162162162162162,0.0,0.0,0.24444444444444446,0.0,0.0,0.8,0.44999999999999996,0.0,0.2593
1.0,1.0000000000000002,0.25,0.95,0.5,0.5665236051502146,1.0,0.2810810810810811,0.25,1.0,1.0,0.8406250000000004,1.0,0.5,1.0,0.0,0.8865
0.85,0.693877551020408,0.25,0.05,0.75,0.46494992846924177,0.0,0.12702702702702698,0.0,0.0,0.35555555555555557,0.2281249999999999,1.0,0.8,0.2925,0.0,0.3283
0.5,0.08163265306122458,0.0,0.05,0.75,0.37052932761087265,1.0,0.0,0.875,1.0,0.4777777777777778,0.22499999999999987,0.0,0.6,0.4424999999999999,0.0,0.5463
0.65,0.08163265306122458,0.25,0.3,0.75,0.43919885550786836,1.0,0.3405405405405405,0.0,0.0,0.6888888888888889,0.34687500000000004,1.0,0.6,0.45500000000000007,0.0,0.8909
0.1,0.0,0.0,0.4,1.0,0.9227467811158798,1.0,0.3918918918918918,0.0,0.0,0.4000000000000001,0.7968750000000002,0.0,0.8,1.0,0.0,0.8784
0.5,0.020408163265306145,0.0,0.1,0.75,0.47067238912732473,1.0,0.0,0.0,0.0,0.6444444444444445,0.33750000000000013,0.0,0.6,0.9849999999999999,1.0,0.3012
0.65,0.24489795918367352,0.0,0.3,1.0,0.8955650929899858,1.0,0.27567567567567564,0.0,0.0,0.4000000000000001,0.8437500000000002,0.0,0.6,0.895,0.0,0.3869
0.5,0.04081632653061229,0.25,0.5,0.25,0.4177396280400572,0.0,0.9999999999999998,0.0,0.0,0.6888888888888889,0.7093750000000001,1.0,0.8,0.9450000000000001,1.0,0.1309
0.85,1.0000000000000002,0.25,1.0,1.0,0.4949928469241774,1.0,0.24864864864864858,0.0,0.0,0.2666666666666667,1.0000000000000002,0.0,0.5,0.52,1.0,0.7665
1.0,1.0000000000000002,0.5,0.1,0.5,0.9141630901287554,1.0,0.37297297297297294,0.0,0.0,0.41111111111111115,0.5093749999999999,1.0,0.6,0.935,1.0,0.5486
0.2,0.0,0.0,0.95,0.25,0.5851216022889844,0.0,0.6297297297297295,0.0,0.0,0.8333333333333333,0.1625000000000001,1.0,0.6,0.4224999999999999,0.0,0.4019
1.0,1.0000000000000002,0.0,0.6,1.0,0.6237482117310444,1.0,0.05405405405405403,0.0,0.0,0.4333333333333334,0.012499999999999956,0.0,0.6,0.42000000000000015,0.0,0.7882
0.2,0.0,0.0,0.3,0.5,0.35050071530758226,0.0,0.3162162162162161,1.0,1.0,0.11111111111111112,0.265625,1.0,0.6,0.8125,0.0,0.6465
0.85,0.5510204081632653,0.25,0.8,0.5,0.4434907010014306,1.0,0.44594594594594583,0.0,0.0,0.32222222222222224,1.0000000000000002,0.0,0.6,0.54,1.0,0.6397
0.85,0.7959183673469388,0.5,0.5,0.5,0.36623748211731044,1.0,0.09729729729729722,0.625,1.0,1.0,0.65625,1.0,0.6,0.8775,1.0,0.6987
1.0,0.9183673469387754,0.25,0.8,0.75,0.6323319027181689,1.0,0.4594594594594593,0.0,0.0,0.5888888888888889,0.171875,1.0,0.5,0.815,1.0,0.8849
1.0,1.0000000000000002,0.25,1.0,1.0,0.9885550786838341,1.0,0.05405405405405403,0.125,1.0,1.0,0.675,1.0,0.6,0.7849999999999999,1.0,0.8008
1.0,1.0000000000000002,0.75,0.6,0.5,0.5379113018597997,1.0,0.00810810810810808,0.0,0.0,0.7111111111111111,0.08125000000000004,1.0,0.8,0.3174999999999999,1.0,0.99
0.5,0.0,0.25,0.4,0.75,0.351931330472103,1.0,0.059459459459459435,0.0,0.0,0.5888888888888889,0.328125,1.0,0.5,0.0,0.0,0.2371
0.1,0.0,0.0,0.4,0.5,0.1530758226037196,1.0,0.0,0.0,0.0,0.6333333333333334,0.5218749999999999,0.0,0.5,0.6649999999999998,0.0,0.3576
0.4,0.0,0.0,1.0,0.5,0.4206008583690987,1.0,0.013513513513513487,0.0,0.0,0.5555555555555555,0.49375000000000013,0.0,0.8,0.28,0.0,0.5322
1.0,0.9387755102040816,0.25,0.4,0.5,0.882689556509299,1.0,0.3162162162162161,0.0,0.0,0.45555555555555555,0.7,1.0,0.6,0.9550000000000001,0.0,0.6503
1.0,1.0000000000000002,0.25,0.4,0.5,0.2575107296137339,0.0,0.9999999999999998,1.0,1.0,1.0,0.625,1.0,0.6,1.0,1.0,0.2317
0.2,0.0,0.0,0.95,1.0,0.7281831187410587,1.0,0.1621621621621621,0.0,0.0,0.24444444444444446,0.809375,1.0,0.6,0.13249999999999995,0.0,0.4654
1.0,1.0000000000000002,0.25,1.0,0.75,0.65379113018598,1.0,0.01621621621621619,0.625,1.0,1.0,0.8812500000000003,1.0,0.5,0.007499999999999951,0.0,0.8295
0.1,0.0,0.0,0.3,0.25,0.5236051502145923,1.0,0.10270270270270268,0.0,0.0,0.5111111111111112,0.48750000000000027,1.0,0.8,0.44999999999999996,1.0,0.4879
0.5,0.0,0.25,1.0,0.25,0.48783977110157367,1.0,0.27297297297297296,0.0,0.0,0.3111111111111111,0.44687500000000013,1.0,0.6,0.0,0.0,0.9493
0.4,0.0,0.0,0.6,0.5,0.5236051502145923,0.0,0.9999999999999998,0.0,0.0,0.6555555555555554,0.7,0.0,0.5,0.7475,0.0,0.244
1.0,1.0000000000000002,0.5,0.95,0.25,0.4606580829756795,1.0,0.0,0.0,0.0,0.3666666666666667,0.23124999999999996,1.0,0.6,0.19999999999999996,0.0,0.7072
0.4,0.0,0.25,0.1,0.5,0.849785407725322,0.0,0.9999999999999998,0.0,0.0,0.6333333333333334,0.8406250000000004,1.0,0.8,0.6749999999999998,1.0,0.1962
0.85,0.9591836734693877,0.25,0.7,0.75,0.949928469241774,1.0,0.09189189189189181,0.0,0.0,0.3777777777777778,0.37812500000000004,0.0,0.8,0.5350000000000001,1.0,0.7437
0.5,0.020408163265306145,0.25,0.6,1.0,0.753934191702432,1.0,0.34864864864864853,0.5,1.0,0.4000000000000001,0.9875,1.0,0.6,0.385,1.0,0.5719
0.65,0.22448979591836737,0.0,0.3,0.5,0.27038626609442057,1.0,0.029729729729729704,0.0,0.0,0.7999999999999999,0.021874999999999867,1.0,0.6,0.2925,0.0,0.2625
1.0,0.9183673469387754,0.0,1.0,0.5,0.703862660944206,0.0,0.49189189189189175,0.0,0.0,0.6,0.7156250000000002,0.0,0.5,0.8,1.0,0.5744
0.1,0.0,0.0,0.2,1.0,0.7639484978540773,0.0,0.15135135135135133,0.0,0.0,0.2888888888888889,0.6375,1.0,0.6,0.8300000000000001,0.0,0.2149
1.0,1.0000000000000002,0.25,0.95,1.0,0.3791130185979971,1.0,0.2108108108108108,0.375,1.0,0.7999999999999999,0.27812499999999996,1.0,0.6,0.3425,0.0,0.574
0.85,0.8163265306122449,0.0,0.3,1.0,0.4835479256080114,1.0,0.24864864864864858,0.0,0.0,0.5222222222222221,0.018750000000000044,0.0,0.6,0.7275,0.0,0.2797
0.65,0.26530612244897966,0.0,0.4,1.0,0.35765379113018597,1.0,0.23783783783783777,0.0,0.0,0.30000000000000004,0.5687499999999999,1.0,0.5,0.6175000000000002,1.0,0.4246
0.5,0.0,0.25,0.2,0.75,0.9313304721030043,1.0,0.39459459459459445,0.0,0.0,0.35555555555555557,0.9531249999999998,1.0,0.6,0.905,0.0,0.2295
0.4,0.0,0.0,0.6,0.5,0.7381974248927039,1.0,0.2675675675675675,0.0,0.0,0.34444444444444444,0.4437500000000001,0.0,0.6,0.6350000000000002,0.0,0.3511
1.0,1.0000000000000002,0.25,0.6,1.0,0.5894134477825466,1.0,0.027027027027027,0.0,0.0,0.4444444444444445,0.0,1.0,0.8,0.16749999999999998,0.0,0.8496
0.85,0.7959183673469388,0.0,0.05,1.0,0.40915593705293274,0.0,0.8270270270270268,0.0,0.0,0.788888888888889,0.7812500000000002,0.0,0.8,0.3374999999999999,1.0,0.2501
