lead_id,whatsapp_count,phone_count,email_count,total_interactions,dominant_channel,first_channel,last_channel,is_multi_channel,channel_switch_count,conversation_time_hours,conv_time_bucket,recency_bucket,engagement_depth,channel_x_stage,historical_deals_won,sale_closed
lead:00001683,9,3,2,14,whatsapp,whatsapp,email,1,2,266.7,medium_medium,cold,6.2,whatsapp_Follow_Up__Negot.,5,1
lead:00001684,6,4,3,13,whatsapp,whatsapp,whatsapp,1,3,222.1,medium_medium,stale,6.2,whatsapp_Quotation,8,1
lead:00001685,4,1,4,9,email,whatsapp,whatsapp,1,2,131.1,medium_medium,active,4.3,email_Proposal_Sent,1,1
lead:00001686,1,1,1,3,email,phone,email,1,1,34.4,low_fast,cold,2.0,email_Nurturing,1,0
lead:00001687,4,2,2,8,whatsapp,whatsapp,whatsapp,1,2,128.5,medium_medium,cold,4.0,whatsapp_Quotation,2,1
lead:00001688,0,1,0,1,phone,phone,phone,0,0,2.8,high_fast,fresh,0.6,phone_New_Lead,1,0
lead:00001689,4,3,1,8,whatsapp,whatsapp,whatsapp,1,3,269.1,medium_medium,active,4.6,whatsapp_Closed,1,1
lead:00001690,6,1,3,10,whatsapp,whatsapp,whatsapp,1,3,342.4,low_slow,cold,5.1,whatsapp_Quotation,4,1
lead:00001691,1,0,3,4,email,whatsapp,whatsapp,1,2,494.6,low_slow,stale,2.8,email_Sales_Follow_Up,2,0
lead:00001692,1,2,1,4,phone,whatsapp,whatsapp,1,1,13.0,high_fast,fresh,1.9,phone_New_Lead,1,0
lead:00001693,8,1,6,15,whatsapp,email,email,1,1,686.3,high_slow,stale,5.9,whatsapp_Manual_Follow_Up,1,0
lead:00001694,0,1,4,5,email,email,phone,1,2,445.7,low_slow,stale,3.5,email_Proposal_Sent,1,0
lead:00001695,7,4,4,15,whatsapp,whatsapp,whatsapp,1,2,670.1,high_slow,active,6.6,whatsapp_Closed,5,1
lead:00001696,5,3,4,12,whatsapp,phone,phone,1,3,301.8,low_slow,active,5.8,whatsapp_Quotation,3,0
lead:00001697,3,1,2,6,whatsapp,email,email,1,3,393.9,low_slow,active,3.7,whatsapp_Sales_Qualified,3,1
lead:00001698,3,1,1,5,whatsapp,whatsapp,whatsapp,1,2,84.7,low_fast,cold,3.1,whatsapp_Closed,5,1
lead:00001699,1,0,1,2,whatsapp,whatsapp,whatsapp,1,1,17.2,high_fast,active,1.6,whatsapp_New_Lead,0,0
lead:00001700,1,1,2,4,email,whatsapp,email,1,2,229.7,medium_medium,active,2.6,email_Demo_Scheduled,2,0
lead:00001701,0,1,4,5,email,email,email,1,2,364.3,low_slow,stale,3.5,email_Lost,1,0
lead:00001702,8,1,1,10,whatsapp,whatsapp,email,1,3,1218.3,high_slow,cold,5.4,whatsapp_Closed,4,1
lead:00001703,5,2,2,9,whatsapp,email,email,1,3,586.1,low_slow,active,4.6,whatsapp_Follow_Up__Negot.,6,1
lead:00001704,2,4,2,8,phone,phone,phone,1,1,29.1,low_fast,active,3.8,phone_Sales_Qualified,3,1
lead:00001705,0,1,4,5,email,email,email,1,1,540.5,low_slow,stale,3.3,email_Proposal_Sent,0,0
lead:00001706,1,7,1,9,phone,phone,whatsapp,1,2,32.0,low_fast,fresh,4.6,phone_Demo_Scheduled,1,1
lead:00001707,0,0,6,6,email,email,email,0,0,564.0,low_slow,stale,3.0,email_Quotation,1,0
lead:00001708,1,1,3,5,email,email,email,1,2,637.1,high_slow,stale,3.4,email_Nurturing,1,0
lead:00001709,8,0,6,14,whatsapp,whatsapp,whatsapp,1,1,639.9,high_slow,fresh,5.5,whatsapp_Sales_Qualified,1,0
lead:00001710,6,2,3,11,whatsapp,whatsapp,phone,1,3,633.1,high_slow,stale,5.7,whatsapp_Follow_Up__Negot.,2,0
lead:00001711,1,3,3,7,phone,whatsapp,whatsapp,1,2,180.1,medium_medium,cold,4.0,phone_Sales_Qualified,4,0
lead:00001712,9,4,3,16,whatsapp,whatsapp,whatsapp,1,3,249.0,medium_medium,active,6.6,whatsapp_Contract_Sent,4,1
lead:00001713,3,2,2,7,whatsapp,whatsapp,whatsapp,1,1,190.2,medium_medium,stale,3.8,whatsapp_Demo_Scheduled,0,0
lead:00001714,1,3,1,5,phone,phone,phone,1,2,9.4,high_fast,active,2.5,phone_Sales_Qualified,3,1
lead:00001715,4,6,3,13,phone,email,email,1,3,848.3,high_slow,cold,6.1,phone_Contract_Sent,5,0
lead:00001716,6,2,5,13,whatsapp,whatsapp,phone,1,2,816.2,high_slow,cold,5.9,whatsapp_Closed,4,1
lead:00001717,2,5,2,9,phone,phone,whatsapp,1,2,40.4,low_fast,fresh,4.5,phone_Sales_Follow_Up,0,0
lead:00001718,2,6,1,9,phone,phone,phone,1,2,66.9,low_fast,fresh,4.2,phone_Sales_Qualified,3,1
lead:00001719,2,8,1,11,phone,phone,phone,1,1,49.2,low_fast,fresh,5.1,phone_New_Lead,1,0
lead:00001720,0,0,1,1,email,email,email,0,0,6.3,high_fast,active,0.5,email_New_Lead,0,0
lead:00001721,1,2,1,4,phone,phone,phone,1,2,11.1,high_fast,fresh,2.2,phone_New_Lead,0,1
lead:00001722,10,0,6,16,whatsapp,whatsapp,whatsapp,1,3,550.9,low_slow,stale,6.9,whatsapp_Nurturing,1,0
lead:00001723,1,0,0,1,whatsapp,whatsapp,whatsapp,0,0,8.4,high_fast,active,0.7,whatsapp_Sales_Qualified,1,0
lead:00001724,0,1,0,1,phone,phone,phone,0,0,1587.3,high_slow,stale,2.4,phone_New_Lead,1,0
lead:00001725,7,3,5,15,whatsapp,email,email,1,1,863.7,high_slow,stale,6.1,whatsapp_Closed,4,1
lead:00001726,1,3,3,7,phone,email,whatsapp,1,2,315.5,low_slow,active,4.0,phone_Contract_Sent,4,1
lead:00001727,2,4,0,6,phone,phone,whatsapp,1,2,64.3,low_fast,fresh,3.2,phone_Sales_Follow_Up,0,1
lead:00001728,0,6,0,6,phone,phone,phone,0,0,12.8,high_fast,cold,3.1,phone_Sales_Qualified,3,0
lead:00001729,1,0,1,2,whatsapp,email,email,1,1,435.9,low_slow,cold,2.2,whatsapp_Sales_Follow_Up,1,0
lead:00001730,0,3,0,3,phone,phone,phone,0,0,23.2,high_fast,fresh,2.2,phone_Sales_Qualified,2,0
lead:00001731,2,1,2,5,email,whatsapp,whatsapp,1,2,298.1,medium_medium,stale,3.3,email_New_Lead,2,0
lead:00001732,5,2,3,10,whatsapp,whatsapp,phone,1,1,609.9,high_slow,active,4.6,whatsapp_Closed,4,1
lead:00001733,4,3,3,10,whatsapp,email,email,1,2,1240.5,high_slow,cold,5.4,whatsapp_Proposal_Sent,3,1
lead:00001734,3,3,1,7,whatsapp,whatsapp,whatsapp,1,1,609.4,high_slow,stale,3.9,whatsapp_Quotation,2,1
lead:00001735,0,5,0,5,phone,phone,phone,0,0,48.5,low_fast,fresh,2.7,phone_Follow_Up__Negot.,0,1
lead:00001736,2,0,3,5,email,whatsapp,whatsapp,1,2,491.5,low_slow,active,3.2,email_Nurturing,2,0
lead:00001737,0,1,3,4,email,email,phone,1,2,1302.7,high_slow,cold,3.5,email_Proposal_Sent,2,1
lead:00001738,0,1,0,1,phone,phone,phone,0,0,7.2,high_fast,active,0.9,phone_New_Lead,1,0
lead:00001739,4,1,5,10,email,whatsapp,whatsapp,1,1,373.8,low_slow,stale,4.4,email_Quotation,1,1
lead:00001740,5,3,2,10,whatsapp,whatsapp,whatsapp,1,3,416.9,low_slow,cold,5.2,whatsapp_Follow_Up__Negot.,1,1
lead:00001741,6,1,5,12,whatsapp,whatsapp,whatsapp,1,1,669.2,high_slow,cold,5.4,whatsapp_Nurturing,0,0
lead:00001742,12,1,4,17,whatsapp,whatsapp,phone,1,2,900.7,high_slow,cold,6.7,whatsapp_Lost,0,0
lead:00001743,5,6,4,15,phone,whatsapp,whatsapp,1,2,683.8,high_slow,active,6.5,phone_Quotation,6,1
lead:00001744,0,1,2,3,email,email,email,1,1,385.9,low_slow,stale,2.2,email_Lost,0,0
lead:00001745,0,0,1,1,email,email,email,0,0,6.5,high_fast,fresh,0.9,email_Sales_Qualified,1,0
lead:00001746,2,1,2,5,whatsapp,email,email,1,2,406.9,low_slow,active,3.4,whatsapp_Sales_Follow_Up,0,1
lead:00001747,5,3,3,11,whatsapp,whatsapp,email,1,1,808.2,high_slow,active,5.0,whatsapp_Sales_Follow_Up,4,1
lead:00001748,2,2,3,7,email,email,email,1,1,332.2,low_slow,cold,3.5,email_Quotation,0,1
lead:00001749,0,0,4,4,email,email,email,0,0,500.1,low_slow,stale,2.3,email_Nurturing,1,1
lead:00001750,1,2,3,6,email,whatsapp,whatsapp,1,3,180.9,medium_medium,active,3.5,email_Nurturing,3,0
lead:00001751,5,2,3,10,whatsapp,whatsapp,whatsapp,1,1,344.1,low_slow,stale,4.4,whatsapp_Follow_Up__Negot.,4,0
lead:00001752,1,2,0,3,phone,whatsapp,whatsapp,1,1,22.4,high_fast,fresh,1.9,phone_Sales_Qualified,1,0
lead:00001753,1,2,5,8,email,email,email,1,2,372.2,low_slow,stale,4.2,email_Proposal_Sent,0,1
lead:00001754,0,0,4,4,email,email,email,0,0,575.1,low_slow,cold,2.3,email_Proposal_Sent,2,0
lead:00001755,3,1,4,8,email,email,phone,1,3,952.7,high_slow,cold,4.6,email_Sales_Follow_Up,1,0
lead:00001756,4,3,3,10,whatsapp,whatsapp,whatsapp,1,1,258.3,medium_medium,fresh,4.6,whatsapp_Closed,1,1
lead:00001757,1,0,0,1,whatsapp,whatsapp,whatsapp,0,0,13.3,high_fast,active,0.9,whatsapp_New_Lead,0,0
lead:00001758,3,0,4,7,email,whatsapp,email,1,1,288.3,medium_medium,active,3.5,email_Sales_Follow_Up,1,0
lead:00001759,6,2,2,10,whatsapp,email,whatsapp,1,3,791.3,high_slow,stale,5.0,whatsapp_Contract_Sent,4,1
lead:00001760,4,4,3,11,whatsapp,whatsapp,whatsapp,1,3,114.1,medium_medium,cold,5.2,whatsapp_Closed,5,1
lead:00001761,10,1,1,12,whatsapp,whatsapp,whatsapp,1,2,315.8,low_slow,cold,5.4,whatsapp_Closed,4,1
lead:00001762,3,2,4,9,email,email,email,1,2,334.5,low_slow,stale,4.6,email_Quotation,2,1
lead:00001763,5,4,1,10,whatsapp,whatsapp,email,1,2,634.0,high_slow,active,5.5,whatsapp_Closed,2,1
lead:00001764,0,0,1,1,email,email,email,0,0,5.7,high_fast,active,1.0,email_New_Lead,1,0
lead:00001765,4,1,4,9,email,email,whatsapp,1,3,121.4,medium_medium,cold,4.3,email_Quotation,3,1
lead:00001766,4,3,2,9,whatsapp,whatsapp,phone,1,1,282.7,medium_medium,stale,4.6,whatsapp_Closed,6,1
lead:00001767,2,7,0,9,phone,phone,whatsapp,1,3,18.0,high_fast,active,4.5,phone_Manual_Follow_Up,0,1
lead:00001768,3,2,2,7,whatsapp,whatsapp,email,1,3,534.5,low_slow,cold,4.4,whatsapp_Nurturing,1,0
lead:00001769,0,0,2,2,email,email,email,0,0,627.2,high_slow,cold,1.9,email_Nurturing,2,0
lead:00001770,2,2,2,6,email,whatsapp,whatsapp,1,3,184.2,medium_medium,fresh,3.6,email_Demo_Scheduled,3,0
lead:00001771,2,5,2,9,phone,phone,phone,1,2,10.8,high_fast,active,3.8,phone_Sales_Follow_Up,0,0
lead:00001772,9,3,3,15,whatsapp,whatsapp,whatsapp,1,2,592.1,low_slow,fresh,6.2,whatsapp_Follow_Up__Negot.,5,1
lead:00001773,3,2,4,9,email,whatsapp,email,1,2,229.2,medium_medium,active,4.2,email_Nurturing,3,0
lead:00001774,10,3,1,14,whatsapp,whatsapp,whatsapp,1,2,438.8,low_slow,stale,6.3,whatsapp_Closed,4,1
lead:00001775,4,5,3,12,phone,phone,phone,1,3,309.7,low_slow,fresh,6.0,phone_Quotation,6,1
lead:00001776,3,3,2,8,whatsapp,phone,phone,1,3,483.1,low_slow,cold,4.7,whatsapp_Sales_Follow_Up,5,1
lead:00001777,8,4,3,15,whatsapp,email,email,1,3,524.3,low_slow,cold,6.5,whatsapp_Contract_Sent,4,1
lead:00001778,2,3,4,9,email,whatsapp,whatsapp,1,1,83.3,low_fast,active,4.1,email_Proposal_Sent,1,1
lead:00001779,0,0,2,2,email,email,email,0,0,227.2,medium_medium,cold,1.7,email_Contract_Sent,2,1
lead:00001780,3,2,3,8,whatsapp,whatsapp,email,1,3,328.8,low_slow,active,4.6,whatsapp_Quotation,2,1
lead:00001781,0,7,1,8,phone,phone,phone,1,1,27.0,low_fast,active,3.9,phone_New_Lead,1,1
lead:00001782,5,2,2,9,whatsapp,email,email,1,2,280.3,medium_medium,cold,4.8,whatsapp_Contract_Sent,7,1
lead:00001783,2,1,4,7,email,whatsapp,whatsapp,1,3,322.3,low_slow,cold,3.7,email_Demo_Scheduled,4,1
lead:00001784,1,2,1,4,phone,email,email,1,1,17.1,high_fast,fresh,2.2,phone_Sales_Qualified,1,1
lead:00001785,1,2,3,6,email,whatsapp,whatsapp,1,2,981.3,high_slow,cold,3.9,email_Sales_Follow_Up,1,0
lead:00001786,3,1,3,7,whatsapp,email,email,1,3,301.5,low_slow,fresh,4.2,whatsapp_Contract_Sent,4,1
lead:00001787,8,2,5,15,whatsapp,whatsapp,email,1,3,784.6,high_slow,stale,6.7,whatsapp_Lost,0,0
lead:00001788,4,4,4,12,phone,whatsapp,whatsapp,1,1,282.3,medium_medium,cold,5.3,phone_Sales_Follow_Up,3,1
lead:00001789,8,2,3,13,whatsapp,whatsapp,whatsapp,1,2,255.1,medium_medium,fresh,5.4,whatsapp_Follow_Up__Negot.,3,1
lead:00001790,8,0,3,11,whatsapp,whatsapp,whatsapp,1,1,984.7,high_slow,active,5.2,whatsapp_Nurturing,0,0
lead:00001791,1,1,2,4,email,whatsapp,whatsapp,1,1,107.1,medium_medium,active,2.3,email_Contract_Sent,0,1
lead:00001792,4,2,2,8,whatsapp,whatsapp,whatsapp,1,3,498.0,low_slow,cold,4.7,whatsapp_Contract_Sent,2,1
lead:00001793,4,2,2,8,whatsapp,whatsapp,whatsapp,1,1,600.0,high_slow,stale,4.3,whatsapp_Closed,5,1
lead:00001794,0,1,6,7,email,email,email,1,1,1413.0,high_slow,cold,3.7,email_Quotation,2,0
lead:00001795,2,0,2,4,whatsapp,whatsapp,whatsapp,1,2,423.0,low_slow,stale,3.2,whatsapp_Sales_Follow_Up,1,0
lead:00001796,12,0,5,17,whatsapp,email,email,1,1,676.1,high_slow,stale,6.6,whatsapp_Manual_Follow_Up,1,0
lead:00001797,9,2,8,19,whatsapp,email,email,1,3,1124.2,high_slow,stale,7.5,whatsapp_Follow_Up__Negot.,0,0
lead:00001798,8,2,2,12,whatsapp,phone,whatsapp,1,1,410.2,low_slow,active,5.5,whatsapp_Manual_Follow_Up,5,1
lead:00001799,4,5,5,14,email,phone,email,1,1,879.6,high_slow,cold,5.9,email_Follow_Up__Negot.,2,1
lead:00001800,6,6,2,14,whatsapp,phone,phone,1,3,575.5,low_slow,stale,6.4,whatsapp_Closed,3,1
lead:00001801,7,4,2,13,whatsapp,whatsapp,whatsapp,1,1,510.5,low_slow,cold,6.0,whatsapp_Follow_Up__Negot.,3,0
lead:00001802,0,6,1,7,phone,phone,phone,1,1,3.1,high_fast,fresh,3.2,phone_Sales_Qualified,0,1
lead:00001803,8,1,1,10,whatsapp,whatsapp,whatsapp,1,2,221.4,medium_medium,stale,5.0,whatsapp_Follow_Up__Negot.,3,1
lead:00001804,2,2,4,8,email,whatsapp,whatsapp,1,1,377.5,low_slow,stale,4.0,email_Proposal_Sent,2,0
lead:00001805,1,2,2,5,phone,whatsapp,whatsapp,1,1,857.2,high_slow,fresh,3.6,phone_Manual_Follow_Up,1,0
lead:00001806,0,0,4,4,email,email,email,0,0,281.6,medium_medium,stale,2.3,email_Proposal_Sent,1,0
lead:00001807,1,3,2,6,phone,phone,phone,1,3,56.2,low_fast,cold,3.5,phone_Sales_Follow_Up,3,1
lead:00001808,3,3,2,8,whatsapp,whatsapp,whatsapp,1,1,86.6,low_fast,stale,3.7,whatsapp_Contract_Sent,4,0
lead:00001809,1,1,0,2,whatsapp,whatsapp,whatsapp,1,1,8.1,high_fast,fresh,1.6,whatsapp_New_Lead,1,0
lead:00001810,6,3,2,11,whatsapp,email,email,1,1,175.7,medium_medium,active,5.1,whatsapp_Contract_Sent,6,1
lead:00001811,6,2,1,9,whatsapp,phone,phone,1,1,588.4,low_slow,active,4.5,whatsapp_Quotation,1,1
lead:00001812,9,3,3,15,whatsapp,whatsapp,whatsapp,1,1,238.9,medium_medium,stale,6.3,whatsapp_Contract_Sent,4,1
lead:00001813,0,1,6,7,email,email,email,1,2,1511.6,high_slow,stale,4.1,email_Nurturing,0,0
lead:00001814,2,1,4,7,email,email,email,1,3,159.8,medium_medium,active,4.0,email_Sales_Follow_Up,1,1
lead:00001815,2,2,2,6,email,whatsapp,whatsapp,1,3,82.0,low_fast,cold,3.5,email_Quotation,5,1
lead:00001816,1,1,0,2,phone,phone,phone,1,1,13.2,high_fast,active,1.3,phone_New_Lead,1,0
lead:00001817,4,3,4,11,whatsapp,phone,phone,1,1,593.9,low_slow,fresh,4.9,whatsapp_Follow_Up__Negot.,4,1
lead:00001818,1,0,2,3,email,whatsapp,whatsapp,1,1,205.3,medium_medium,cold,2.0,email_Quotation,0,1
lead:00001819,3,4,3,10,phone,email,email,1,2,371.6,low_slow,cold,5.0,phone_Closed,5,1
lead:00001820,4,0,4,8,whatsapp,whatsapp,email,1,3,173.1,medium_medium,cold,4.3,whatsapp_Proposal_Sent,1,1
lead:00001821,0,0,4,4,email,email,email,0,0,668.1,high_slow,cold,2.5,email_Lost,0,0
lead:00001822,8,4,1,13,whatsapp,whatsapp,whatsapp,1,3,573.9,low_slow,cold,6.2,whatsapp_Follow_Up__Negot.,5,1
lead:00001823,0,3,2,5,phone,phone,phone,1,1,60.9,low_fast,active,2.8,phone_New_Lead,1,0
lead:00001824,1,0,2,3,email,email,email,1,1,479.4,low_slow,cold,2.5,email_Proposal_Sent,0,1
lead:00001825,1,0,1,2,email,email,email,1,1,6.2,high_fast,active,1.5,email_Sales_Qualified,1,0
lead:00001826,6,3,3,12,whatsapp,whatsapp,whatsapp,1,3,433.0,low_slow,cold,5.8,whatsapp_Contract_Sent,1,1
lead:00001827,4,2,4,10,email,email,phone,1,1,485.9,low_slow,cold,4.6,email_Quotation,3,0
lead:00001828,0,0,1,1,email,email,email,0,0,9.8,high_fast,active,0.9,email_Sales_Qualified,1,0
lead:00001829,1,0,1,2,email,email,whatsapp,1,1,22.6,high_fast,active,1.5,email_New_Lead,1,0
lead:00001830,5,2,3,10,whatsapp,whatsapp,whatsapp,1,3,101.9,medium_medium,cold,4.5,whatsapp_Proposal_Sent,2,1
lead:00001831,1,1,1,3,email,whatsapp,whatsapp,1,1,14.1,high_fast,stale,1.6,email_New_Lead,0,0
lead:00001832,2,1,3,6,email,whatsapp,whatsapp,1,2,121.7,medium_medium,fresh,3.6,email_Contract_Sent,3,1
lead:00001833,1,1,5,7,email,whatsapp,whatsapp,1,2,362.3,low_slow,stale,3.8,email_Quotation,0,1
lead:00001834,1,0,3,4,email,email,whatsapp,1,2,990.4,high_slow,active,2.9,email_Sales_Follow_Up,1,0
lead:00001835,1,2,4,7,email,whatsapp,whatsapp,1,1,867.8,high_slow,stale,4.0,email_Nurturing,2,0
lead:00001836,0,1,1,2,email,phone,email,1,1,23.5,high_fast,fresh,1.6,email_New_Lead,1,0
lead:00001837,4,2,2,8,whatsapp,whatsapp,email,1,1,90.0,low_fast,stale,3.9,whatsapp_Demo_Scheduled,2,1
lead:00001838,4,2,4,10,email,phone,phone,1,1,653.6,high_slow,active,4.8,email_Closed,3,1
lead:00001839,3,1,3,7,email,email,email,1,2,760.9,high_slow,cold,4.2,email_Nurturing,0,0
lead:00001840,1,0,0,1,whatsapp,whatsapp,whatsapp,0,0,24.0,low_fast,stale,1.3,whatsapp_Lost,0,0
lead:00001841,3,0,4,7,email,whatsapp,whatsapp,1,1,292.0,medium_medium,cold,3.5,email_Sales_Follow_Up,3,0
lead:00001842,0,1,1,2,email,phone,phone,1,1,1.4,high_fast,fresh,0.8,email_Sales_Qualified,1,1
lead:00001843,1,3,2,6,phone,phone,whatsapp,1,1,1.5,high_fast,stale,2.2,phone_Sales_Follow_Up,1,0
lead:00001844,0,1,1,2,email,phone,phone,1,1,10.7,high_fast,cold,1.6,email_Contract_Sent,1,0
lead:00001845,2,0,5,7,email,email,email,1,2,358.4,low_slow,fresh,3.9,email_Quotation,0,1
lead:00001846,1,1,0,2,phone,whatsapp,whatsapp,1,1,2.8,high_fast,fresh,0.9,phone_New_Lead,1,0
lead:00001847,0,0,1,1,email,email,email,0,0,11.4,high_fast,fresh,0.8,email_Sales_Qualified,1,0
lead:00001848,1,1,1,3,whatsapp,email,email,1,1,18.5,high_fast,stale,1.8,whatsapp_New_Lead,1,0
lead:00001849,2,1,4,7,email,whatsapp,whatsapp,1,2,791.4,high_slow,stale,4.0,email_Manual_Follow_Up,2,0
lead:00001850,6,5,3,14,whatsapp,phone,phone,1,3,458.7,low_slow,active,6.2,whatsapp_Contract_Sent,2,1
lead:00001851,8,4,5,17,whatsapp,phone,phone,1,2,504.8,low_slow,cold,6.9,whatsapp_Closed,2,1
lead:00001852,0,1,1,2,email,email,phone,1,1,2.0,high_fast,fresh,1.1,email_Sales_Qualified,1,1
lead:00001853,6,2,2,10,whatsapp,whatsapp,whatsapp,1,2,310.0,low_slow,cold,4.8,whatsapp_Quotation,7,1
lead:00001854,4,0,3,7,whatsapp,whatsapp,whatsapp,1,1,200.7,medium_medium,active,3.5,whatsapp_Nurturing,1,1
lead:00001855,1,1,1,3,email,whatsapp,whatsapp,1,1,35.7,low_fast,active,2.3,email_Nurturing,1,0
lead:00001856,3,5,4,12,phone,phone,phone,1,1,350.0,low_slow,stale,5.2,phone_Quotation,3,1
lead:00001857,3,2,3,8,email,whatsapp,whatsapp,1,1,226.2,medium_medium,cold,4.2,email_Demo_Scheduled,2,0
lead:00001858,1,0,1,2,email,whatsapp,whatsapp,1,1,5.1,high_fast,fresh,1.1,email_New_Lead,0,0
lead:00001859,1,0,4,5,email,email,whatsapp,1,2,336.1,low_slow,stale,3.2,email_Closed,0,0
lead:00001860,6,5,2,13,whatsapp,whatsapp,whatsapp,1,1,569.6,low_slow,cold,5.8,whatsapp_Follow_Up__Negot.,5,1
lead:00001861,0,1,1,2,phone,phone,phone,1,1,19.8,high_fast,fresh,1.5,phone_New_Lead,0,0
lead:00001862,1,1,0,2,whatsapp,whatsapp,whatsapp,1,1,31.6,low_fast,cold,1.6,whatsapp_Lost,1,0
lead:00001863,4,4,3,11,phone,whatsapp,phone,1,1,383.3,low_slow,stale,5.1,phone_Closed,6,1
lead:00001864,2,7,2,11,phone,phone,phone,1,1,32.7,low_fast,fresh,4.4,phone_Sales_Follow_Up,0,1
lead:00001865,0,0,6,6,email,email,email,0,0,354.0,low_slow,stale,2.6,email_Proposal_Sent,1,0
lead:00001866,3,5,2,10,phone,phone,phone,1,3,1857.3,high_slow,cold,5.6,phone_Contract_Sent,5,1
lead:00001867,6,4,1,11,whatsapp,whatsapp,whatsapp,1,2,673.3,high_slow,cold,5.7,whatsapp_Manual_Follow_Up,5,1
lead:00001868,2,1,2,5,whatsapp,whatsapp,whatsapp,1,2,350.2,low_slow,cold,3.1,whatsapp_Quotation,5,1
lead:00001869,0,1,3,4,email,email,email,1,2,244.6,medium_medium,cold,2.7,email_Proposal_Sent,2,1
lead:00001870,11,2,3,16,whatsapp,whatsapp,phone,1,3,1146.4,high_slow,stale,6.8,whatsapp_Quotation,1,1
lead:00001871,3,1,2,6,whatsapp,email,whatsapp,1,2,283.0,medium_medium,active,3.7,whatsapp_Contract_Sent,4,1
lead:00001872,0,1,6,7,email,email,phone,1,2,603.6,high_slow,stale,3.6,email_New_Lead,0,0
lead:00001873,5,1,1,7,whatsapp,email,email,1,3,71.1,low_fast,active,3.6,whatsapp_Follow_Up__Negot.,7,1
lead:00001874,0,0,5,5,email,email,email,0,0,581.0,low_slow,active,2.7,email_Nurturing,0,1
lead:00001875,4,0,3,7,whatsapp,whatsapp,email,1,3,194.7,medium_medium,active,3.8,whatsapp_Proposal_Sent,0,1
lead:00001876,3,1,5,9,email,whatsapp,email,1,3,355.1,low_slow,active,4.6,email_Nurturing,1,1
lead:00001877,12,2,4,18,whatsapp,whatsapp,whatsapp,1,3,782.7,high_slow,active,7.3,whatsapp_Manual_Follow_Up,1,0
lead:00001878,2,1,3,6,email,email,whatsapp,1,1,322.7,low_slow,stale,3.2,email_Proposal_Sent,3,0
lead:00001879,7,1,4,12,whatsapp,whatsapp,whatsapp,1,3,560.3,low_slow,stale,5.8,whatsapp_Nurturing,0,0
lead:00001880,1,7,1,9,phone,phone,phone,1,1,39.3,low_fast,active,4.4,phone_Sales_Follow_Up,0,0
lead:00001881,1,0,0,1,whatsapp,whatsapp,whatsapp,0,0,6.2,high_fast,fresh,0.5,whatsapp_New_Lead,0,0
lead:00001882,0,1,4,5,email,email,phone,1,2,679.6,high_slow,stale,3.6,email_Lost,0,0
lead:00001883,3,6,3,12,phone,whatsapp,whatsapp,1,3,768.1,high_slow,cold,5.9,phone_Closed,5,1
lead:00001884,11,1,3,15,whatsapp,email,email,1,2,565.6,low_slow,stale,6.6,whatsapp_Lost,1,0
lead:00001885,6,6,5,17,whatsapp,phone,phone,1,2,624.7,high_slow,cold,7.2,whatsapp_Follow_Up__Negot.,3,1
lead:00001886,9,3,3,15,whatsapp,whatsapp,whatsapp,1,2,1916.3,high_slow,cold,6.6,whatsapp_Sales_Qualified,1,1
lead:00001887,0,0,1,1,email,email,email,0,0,20.7,high_fast,fresh,1.0,email_Sales_Qualified,0,0
lead:00001888,1,8,1,10,phone,phone,phone,1,2,11.5,high_fast,stale,4.6,phone_New_Lead,2,1
lead:00001889,1,0,0,1,whatsapp,whatsapp,whatsapp,0,0,34.7,low_fast,active,1.1,whatsapp_New_Lead,1,0
lead:00001890,1,0,1,2,email,email,whatsapp,1,1,42.1,low_fast,cold,1.7,email_Nurturing,0,0
lead:00001891,3,2,5,10,email,email,email,1,3,493.7,low_slow,stale,5.0,email_Proposal_Sent,1,0
lead:00001892,5,1,5,11,email,email,email,1,3,911.0,high_slow,stale,5.3,email_Quotation,1,0
lead:00001893,4,2,3,9,whatsapp,whatsapp,email,1,1,220.4,medium_medium,stale,4.2,whatsapp_Contract_Sent,5,1
lead:00001894,4,3,3,10,whatsapp,whatsapp,whatsapp,1,1,465.9,low_slow,active,4.8,whatsapp_Quotation,3,1
lead:00001895,4,4,2,10,whatsapp,email,email,1,3,302.8,low_slow,cold,4.9,whatsapp_Nurturing,8,1
lead:00001896,4,2,1,7,whatsapp,whatsapp,whatsapp,1,1,623.7,high_slow,fresh,3.9,whatsapp_Contract_Sent,2,1
lead:00001897,2,6,2,10,phone,phone,phone,1,3,7.1,high_fast,cold,4.2,phone_New_Lead,0,0
lead:00001898,1,2,3,6,email,email,email,1,1,118.3,medium_medium,stale,3.4,email_Quotation,4,1
lead:00001899,1,3,3,7,phone,whatsapp,whatsapp,1,1,264.1,medium_medium,active,3.5,phone_Proposal_Sent,1,1
lead:00001900,3,2,1,6,whatsapp,email,email,1,2,557.2,low_slow,stale,4.0,whatsapp_Nurturing,0,0
lead:00001901,4,5,2,11,phone,phone,phone,1,3,526.6,low_slow,stale,5.8,phone_Quotation,5,1
lead:00001902,1,0,1,2,email,email,whatsapp,1,1,8.4,high_fast,fresh,1.0,email_Sales_Qualified,0,1
lead:00001903,0,0,6,6,email,email,email,0,0,673.1,high_slow,cold,3.1,email_Nurturing,0,0
